evid,latitude,longitude,depth,time,mag
290,35.712095498607766,-117.49092340338728,5.347833511865829,2000-12-13T19:50:00.831208209,1.0
291,35.62698151361633,-117.41998595559097,5.777587473523643,2000-12-13T19:51:00.901749512,1.0
292,35.675640582977486,-117.4812469536557,0.5650746813572824,2000-12-13T19:52:01.392116807,1.0
293,35.917496944260044,-117.69657269142778,4.468346545658446,2000-12-13T19:53:01.156989707,1.0
294,35.89695206700755,-117.69803525632406,6.963369769648235,2000-12-13T19:54:00.882224683,1.0
295,35.92035916094962,-117.7046008584316,3.8984451805556035,2000-12-13T19:55:00.807465506,1.0
296,35.691232891378284,-117.54040109786284,8.632191152219963,2000-12-13T19:56:00.414225013,1.0
297,35.92078189261808,-117.6928545195063,3.8239270382566053,2000-12-13T19:57:00.852080667,1.0
298,35.69810264466465,-117.52830582595935,7.453093191373684,2000-12-13T19:58:01.494934411,1.0
299,35.71907000415166,-117.51954453910415,4.3609092221066765,2000-12-13T19:59:01.085522080,1.0
300,35.692508219315286,-117.54045560650044,8.392175582678133,2000-12-13T20:00:01.110498603,1.0
301,35.71296215685272,-117.58011993905491,6.650017936770147,2000-12-13T20:01:00.679837071,1.0
302,35.62953697187075,-117.4259592174935,4.567632904251638,2000-12-13T20:02:01.625656911,1.0
303,35.764097959425555,-117.57696395112313,7.321766381468556,2000-12-13T20:03:01.092042695,1.0
304,35.983635723523,-117.66577968129332,3.6509031460905397,2000-12-13T20:04:00.627579140,1.0
305,35.88411729620943,-117.6783121648524,4.739280421441267,2000-12-13T20:05:00.939535723,1.0
306,35.63986255177176,-117.44222299320776,3.6741482818486912,2000-12-13T20:06:01.238160901,1.0
307,35.913266099449565,-117.69479719640724,5.092640176422904,2000-12-13T20:07:00.884164724,1.0
308,35.91829361421711,-117.6907298007411,4.710145208903056,2000-12-13T20:08:00.872493722,1.0
309,35.645518512177034,-117.50163870397955,7.19878506136776,2000-12-13T20:09:00.937678761,1.0
310,35.60879684409219,-117.41561657361486,5.222530643564732,2000-12-13T20:10:01.208210000,1.0
311,35.594977690314,-117.60299262006882,4.0305791714832155,2000-12-13T20:11:01.034882316,1.0
312,35.60573528240981,-117.59614253391625,4.8547482107930895,2000-12-13T20:12:00.859274125,1.0
313,35.59944687770814,-117.38025633566205,6.208965287369392,2000-12-13T20:13:01.401530832,1.0
314,35.62603150012096,-117.42105969278815,3.2954159905935887,2000-12-13T20:14:00.896118438,1.0
315,35.71114910455998,-117.50324716555599,5.669974239287852,2000-12-13T20:15:01.114966923,1.0
316,35.735544418618474,-117.53399221796825,5.321956680072075,2000-12-13T20:16:01.412220522,1.0
317,36.06713601146836,-117.85184478751744,4.474766258604441,2000-12-13T20:17:01.239713984,1.0
318,35.943233220577696,-117.69176247797094,5.437049622549427,2000-12-13T20:18:01.181504162,1.0
319,35.92959739264043,-117.70365701549522,4.141624760956569,2000-12-13T20:19:00.955147197,1.0
320,35.88969719992601,-117.72803650687423,6.8471665545311176,2000-12-13T20:20:00.918919584,1.0
321,35.93928978938348,-117.70054920215414,4.618119774890935,2000-12-13T20:21:01.080301092,1.0
322,35.600351944712095,-117.5994336451772,4.750366186998826,2000-12-13T20:22:01.071622420,1.0
323,35.70899636260373,-117.55004253927366,6.181668989431208,2000-12-13T20:23:00.923667797,1.0
324,35.672586313003386,-117.47384282008016,4.22972605861277,2000-12-13T20:24:00.881107904,1.0
325,35.61384721043086,-117.59674021284368,7.778126039795207,2000-12-13T20:25:01.078783210,1.0
326,35.97938497216087,-117.66521929858422,3.7715642155385454,2000-12-13T20:26:00.913152229,1.0
327,35.75656445453181,-117.567207126074,5.660459080140326,2000-12-13T20:27:01.237743558,1.0
328,35.743016563965135,-117.57472892706417,6.420948419117666,2000-12-13T20:28:01.181841672,1.0
329,35.90218083629953,-117.71423137800355,7.048235364060618,2000-12-13T20:29:00.985033528,1.0
330,35.90367890655874,-117.71507038806635,6.6937995370764005,2000-12-13T20:30:01.003775459,1.0
331,35.66913330925834,-117.47566037784479,1.1041957655350245,2000-12-13T20:31:00.909119858,1.0
332,35.90177408811816,-117.70091230326523,4.482460707563136,2000-12-13T20:32:01.046100582,1.0
333,35.87887090596478,-117.68026460485568,4.018042132615635,2000-12-13T20:33:00.748935473,1.0
334,35.59858902892886,-117.42938808273745,8.272882944181008,2000-12-13T20:34:01.135034962,1.0
335,35.92168167980087,-117.717792574713,4.303641112732282,2000-12-13T20:35:01.226661573,1.0
336,35.61591691009047,-117.44092897782691,6.655916004403307,2000-12-13T20:36:01.166220720,1.0
337,35.627513978664474,-117.43264168249786,6.557795639461549,2000-12-13T20:37:00.839183391,1.0
338,35.89280114801902,-117.69957357367237,6.994240013337809,2000-12-13T20:38:01.005790848,1.0
339,35.731050746578134,-117.57173534683221,7.588477320717494,2000-12-13T20:39:01.025559909,1.0
340,35.62921629967385,-117.42349326556858,4.547733473887439,2000-12-13T20:40:00.832439473,1.0
341,35.881119504887174,-117.70526114517071,3.42461868630531,2000-12-13T20:41:01.056821567,1.0
342,35.90406258345119,-117.73440426692173,8.023355867219657,2000-12-13T20:42:00.657706867,1.0
343,35.8506069565785,-117.67804606419769,7.276833221718288,2000-12-13T20:43:01.396925237,1.0
344,35.68663605881728,-117.50024436735097,4.5680097202884244,2000-12-13T20:44:00.957172343,1.0
345,35.626141135081156,-117.42370619339472,3.83185053514808,2000-12-13T20:45:00.914929035,1.0
346,35.89796244271081,-117.69658106981994,4.836956189824696,2000-12-13T20:46:00.749243400,1.0
347,35.61569495181834,-117.57836798270023,5.025080522840555,2000-12-13T20:47:00.751416589,1.0
348,35.9463136681154,-117.67803127139715,3.499688263767121,2000-12-13T20:48:01.036979953,1.0
349,36.057156862990304,-117.85718778105245,4.735903200721966,2000-12-13T20:49:01.024678096,1.0
350,35.65754306904359,-117.50288391188192,5.340521556628805,2000-12-13T20:50:01.113760408,1.0
351,35.91297552813016,-117.68416559539858,3.6768242665135826,2000-12-13T20:51:00.954789770,1.0
352,35.88226812899108,-117.68121574426904,2.621782407698741,2000-12-13T20:52:01.190099780,1.0
353,35.625501094592344,-117.43408051218024,3.2079782861060204,2000-12-13T20:53:01.058274154,1.0
354,35.84775482319056,-117.66518562528606,4.649857059580951,2000-12-13T20:54:01.188356633,1.0
355,35.94038835189764,-117.7060840558099,3.6712129842542547,2000-12-13T20:55:01.051720920,1.0
356,35.75283467032226,-117.54205985391324,4.982016237481575,2000-12-13T20:56:00.812550074,1.0
357,35.60937624445915,-117.46505089088043,5.504966337792064,2000-12-13T20:57:01.254124611,1.0
358,35.97408835382562,-117.6721738645482,3.4444122344374644,2000-12-13T20:58:01.004976668,1.0
359,35.944157963529015,-117.6977476715531,4.273848998937094,2000-12-13T20:59:00.813393262,1.0
360,35.71299942170689,-117.55957716069925,6.267173022701526,2000-12-13T21:00:00.788858665,1.0
361,35.83482013582531,-117.66091977261702,3.8033935787195348,2000-12-13T21:01:00.781432398,1.0
362,36.063525465406684,-117.84962874301941,3.0223235325318387,2000-12-13T21:02:00.574263443,1.0
363,36.029316818469056,-117.87478211561167,1.593896077833202,2000-12-13T21:03:01.038440820,1.0
364,35.579889936888506,-117.61744117156847,5.788641506709713,2000-12-13T21:04:00.693901307,1.0
365,35.690776186660045,-117.52365603144102,7.593037934243777,2000-12-13T21:05:01.019900184,1.0
366,35.975495159229915,-117.66369049180489,3.3414662095868946,2000-12-13T21:06:00.946939179,1.0
367,35.907200919952906,-117.69492673022876,4.850966643314577,2000-12-13T21:07:01.220056612,1.0
368,35.599801069579165,-117.59358444890121,5.9447916153513045,2000-12-13T21:08:00.880334023,1.0
369,35.93136414931477,-117.69327150317952,4.850938148702601,2000-12-13T21:09:00.940578437,1.0
370,35.829917796475954,-117.65527502809435,5.620326018674614,2000-12-13T21:10:01.046244460,1.0
371,35.61400658775609,-117.44959039331752,4.484593945771261,2000-12-13T21:11:00.807189532,1.0
372,35.646421784715905,-117.45260710442163,6.062645786521034,2000-12-13T21:12:01.024464109,1.0
373,35.66808462170781,-117.46652036620813,7.019681849067779,2000-12-13T21:13:00.817253435,1.0
374,35.93189925500755,-117.69654116096939,3.2445263281628756,2000-12-13T21:14:01.078377552,1.0
375,35.651547166332136,-117.4689977897087,3.4802648119388184,2000-12-13T21:15:01.042535070,1.0
376,35.66172809728933,-117.47717488496114,2.0705922448626892,2000-12-13T21:16:00.733331564,1.0
377,35.89178393396376,-117.72502171100439,5.4957931115475835,2000-12-13T21:17:01.412948010,1.0
378,35.702328529077086,-117.59341005477049,8.047077056303532,2000-12-13T21:18:00.987847531,1.0
379,36.032588137576205,-117.85673397032025,3.1870139874388688,2000-12-13T21:19:00.902696117,1.0
380,35.63230374556546,-117.46011187950813,4.3087257169761815,2000-12-13T21:20:01.343025283,1.0
381,35.91886585861828,-117.73913840097956,4.379990626584814,2000-12-13T21:21:00.637872168,1.0
382,35.57487682638213,-117.6180612864945,5.297989611347564,2000-12-13T21:22:01.214480608,1.0
383,35.588210944177945,-117.34576980910511,5.874487648511654,2000-12-13T21:23:01.074574398,1.0
384,35.6415050825425,-117.44542896311631,2.5387684906096215,2000-12-13T21:24:01.030770886,1.0
385,35.87684558315994,-117.71452536142748,5.137671220586162,2000-12-13T21:25:01.019375425,1.0
386,35.94427465721837,-117.6958603456507,4.067139914552499,2000-12-13T21:26:00.874411019,1.0
387,35.89341479322067,-117.67842509553434,3.3546643598770727,2000-12-13T21:27:00.832855825,1.0
388,35.89822405837027,-117.66388049725985,5.99555706384294,2000-12-13T21:28:01.005495936,1.0
389,35.90371323157229,-117.69548410434196,4.680675085619289,2000-12-13T21:29:01.046225255,1.0
390,35.90585705143638,-117.73777257366314,5.091529398130823,2000-12-13T21:30:00.914143876,1.0
391,35.59576337218527,-117.42663508705576,4.211159423094815,2000-12-13T21:31:01.109153678,1.0
392,35.88620164463673,-117.68898975309276,4.768929788693912,2000-12-13T21:32:00.689107872,1.0
393,35.62903190983527,-117.45902175944119,3.604633025218236,2000-12-13T21:33:00.992980052,1.0
394,35.62657639799133,-117.45176895137921,6.331909893087049,2000-12-13T21:34:01.006401703,1.0
395,35.89531250794421,-117.66380641853,3.7602844768290504,2000-12-13T21:35:00.955340663,1.0
396,35.87010517220246,-117.69796002418482,4.136215855114839,2000-12-13T21:36:00.865222340,1.0
397,35.59797472701567,-117.42581163920553,5.267673431784894,2000-12-13T21:37:00.965040171,1.0
398,35.697170421662605,-117.53406321285898,9.358004544128924,2000-12-13T21:38:00.940475195,1.0
399,35.94273969362367,-117.69210143742939,3.7964354221800507,2000-12-13T21:39:00.828029435,1.0
400,35.59607635733656,-117.60350002911466,5.304003754590819,2000-12-13T21:40:00.998718083,1.0
401,35.88068081082507,-117.68427077470947,7.212136788169187,2000-12-13T21:41:00.891830377,1.0
402,35.90102736239837,-117.74383206834803,5.750625256377162,2000-12-13T21:42:00.867682353,1.0
403,35.61299957285313,-117.44053554276618,3.652313675120954,2000-12-13T21:43:01.163994573,1.0
404,35.602613481622726,-117.58575167789378,4.125537340737199,2000-12-13T21:44:00.924434098,1.0
405,35.90222549741552,-117.67733398448591,2.698595397484057,2000-12-13T21:45:01.071698683,1.0
406,35.960969270589075,-117.70678041459637,3.5325920002880866,2000-12-13T21:46:00.990776384,1.0
407,35.93506954036736,-117.69018259801061,4.03059820361258,2000-12-13T21:47:00.996140068,1.0
408,35.64982848534011,-117.44966314176634,3.34568147142769,2000-12-13T21:48:01.052324840,1.0
409,35.667844431919335,-117.5317212912342,9.160569089495521,2000-12-13T21:49:00.929803876,1.0
410,35.63318817837283,-117.42498431911028,5.06820119014955,2000-12-13T21:50:00.765594427,1.0
411,35.82343465157165,-117.65535388521374,3.692339227180453,2000-12-13T21:51:01.284428273,1.0
412,35.64814955181741,-117.44461113643095,5.030874342325845,2000-12-13T21:52:01.323281326,1.0
413,35.63164387528198,-117.44924474176631,4.3964115080122275,2000-12-13T21:53:00.895636518,1.0
414,35.69310412039263,-117.53654954070262,8.537449780227949,2000-12-13T21:54:00.708898598,1.0
415,35.97295619952372,-117.66896024181062,4.049556974697189,2000-12-13T21:55:00.995802624,1.0
416,36.04347861846071,-117.84480194602133,2.1792585388038193,2000-12-13T21:56:00.886514813,1.0
417,35.97929373538018,-117.66724193114854,2.7321424071312537,2000-12-13T21:57:01.336061964,1.0
418,35.988640564308135,-117.67114480934056,2.4002149007129434,2000-12-13T21:58:00.848134370,1.0
419,35.65813649061621,-117.53347739229274,9.625656221903514,2000-12-13T21:59:00.868340777,1.0
420,35.59678853630675,-117.38572563467258,6.4676519279077365,2000-12-13T22:00:00.946543636,1.0
421,35.6078698226509,-117.4081338659867,5.339291528252066,2000-12-13T22:01:00.807620424,1.0
422,36.05115498586278,-117.85305734122807,3.472627582220481,2000-12-13T22:02:00.809105570,1.0
423,35.592580308725566,-117.42205447514421,5.276315237203659,2000-12-13T22:03:01.181714783,1.0
424,35.893981164772626,-117.69507477168787,4.397818961347725,2000-12-13T22:04:00.958195600,1.0
425,35.894083317352404,-117.67677724229624,7.806922759057372,2000-12-13T22:05:01.096188140,1.0
426,35.67516282309085,-117.48690513720447,1.3342970732847839,2000-12-13T22:06:01.089924054,1.0
427,35.67659437297369,-117.48558726044226,0.08970793951818815,2000-12-13T22:07:01.040049413,1.0
428,35.95967498434979,-117.70163059311321,3.655205742294729,2000-12-13T22:08:01.435782529,1.0
429,35.90825018315265,-117.6911579240188,4.591091767680788,2000-12-13T22:09:00.983818287,1.0
430,35.673714021255414,-117.49218542602729,2.0586843413867757,2000-12-13T22:10:01.157030795,1.0
431,35.76133660945487,-117.57563025143477,7.889620701242453,2000-12-13T22:11:01.105912055,1.0
432,35.63525176023231,-117.43226352452768,4.978350573216196,2000-12-13T22:12:00.788233906,1.0
433,35.67328128425155,-117.51668460991387,8.1854592701305,2000-12-13T22:13:00.651339466,1.0
434,36.041856249307195,-117.87106285912171,3.732143182362586,2000-12-13T22:14:00.997013411,1.0
435,35.93407934593047,-117.70262761537414,3.487531376066675,2000-12-13T22:15:00.946292316,1.0
436,35.667386393613036,-117.53027266197098,9.469821410078804,2000-12-13T22:16:01.045583321,1.0
437,35.91963844378185,-117.73042208642266,6.704609198845298,2000-12-13T22:17:01.172771668,1.0
438,35.62634899073461,-117.42871366421643,5.384615859898695,2000-12-13T22:18:01.176677914,1.0
439,35.652544998763396,-117.45251859239806,6.889723558239249,2000-12-13T22:19:01.007421902,1.0
440,35.61547455786905,-117.46873963405734,4.887622506506732,2000-12-13T22:20:00.885154589,1.0
441,35.90402969250603,-117.72441138223101,6.9541362841439005,2000-12-13T22:21:01.011889566,1.0
442,35.77178310640661,-117.56265517366175,6.6357652574593065,2000-12-13T22:22:00.719283280,1.0
443,35.97111897350077,-117.65279017167796,2.810816109955097,2000-12-13T22:23:01.024828858,1.0
444,35.7032452512063,-117.49999437674896,5.2934654016251885,2000-12-13T22:24:00.928641886,1.0
445,35.7378622600097,-117.55814922646577,4.511627948966196,2000-12-13T22:25:01.155775730,1.0
446,35.70087416914572,-117.50676090523586,7.2852949092943495,2000-12-13T22:26:01.098841150,1.0
447,35.90817346387408,-117.67370916789733,3.7584249587075464,2000-12-13T22:27:01.058482677,1.0
448,35.57991952933645,-117.61511802140473,5.726534214305857,2000-12-13T22:28:00.906473469,1.0
449,35.57307748977722,-117.34333513440353,3.5072470265104423,2000-12-13T22:29:00.928960980,1.0
450,35.96469150689128,-117.65951069562482,4.391693022954836,2000-12-13T22:30:01.243724804,1.0
451,35.571945244933346,-117.59766593619945,6.2298215530957135,2000-12-13T22:31:00.912470111,1.0
452,35.93114157370511,-117.7111481362036,6.898069610802147,2000-12-13T22:32:01.139017450,1.0
453,35.66650231729043,-117.48850751325534,3.42806320890723,2000-12-13T22:33:01.114406748,1.0
454,35.9166324111719,-117.68987903932421,3.7864954468145053,2000-12-13T22:34:00.836465461,1.0
455,35.818489974447516,-117.65167575383343,4.0502017014647835,2000-12-13T22:35:00.994138503,1.0
456,35.67212279231292,-117.54236998768204,9.029098257235454,2000-12-13T22:36:01.180207580,1.0
457,35.65039125961768,-117.44978465047642,3.0484481444843157,2000-12-13T22:37:01.139550369,1.0
458,35.698602148624374,-117.5823948823499,8.755196089689399,2000-12-13T22:38:01.112199230,1.0
459,35.62608588444845,-117.43313958836353,6.596055846699636,2000-12-13T22:39:01.027128110,1.0
460,35.577295773581085,-117.60814879220659,5.781436801058552,2000-12-13T22:40:00.744061197,1.0
461,35.67515062592991,-117.51557356624964,7.673997549500731,2000-12-13T22:41:01.245168320,1.0
462,35.769190335760655,-117.57428937210815,6.709901775873493,2000-12-13T22:42:01.050746417,1.0
463,35.76136867307736,-117.5628414938746,7.111977827734857,2000-12-13T22:43:00.756115890,1.0
464,35.59354348590158,-117.41025687474215,7.372286643144504,2000-12-13T22:44:00.842137849,1.0
465,35.96314195453518,-117.71536250985685,4.389525111469373,2000-12-13T22:45:00.789659251,1.0
466,35.899932275239095,-117.70241286195518,7.818390415539473,2000-12-13T22:46:00.994534473,1.0
467,35.72853083917823,-117.56179055469372,7.7873338989530305,2000-12-13T22:47:01.077082963,1.0
468,35.90458532969936,-117.68732817497944,4.422333927315023,2000-12-13T22:48:00.671305959,1.0
469,35.87921159862525,-117.68709076148046,5.673926248576276,2000-12-13T22:49:00.956663119,1.0
470,35.76903370031235,-117.5723129891554,6.330247485831635,2000-12-13T22:50:01.094904151,1.0
471,35.58579672000628,-117.61111878798022,7.370852755000846,2000-12-13T22:51:00.747477328,1.0
472,35.694313527669344,-117.51334520581136,6.689854374439218,2000-12-13T22:52:01.089263759,1.0
473,35.568099749664846,-117.36094281416074,5.182878186948891,2000-12-13T22:53:01.196266829,1.0
474,35.88551565784007,-117.70227535747546,5.946951292207743,2000-12-13T22:54:00.943302796,1.0
475,35.67503691853616,-117.48452233888618,1.4111132145383494,2000-12-13T22:55:00.718198917,1.0
476,35.911115755059384,-117.69438792260314,4.123351877548209,2000-12-13T22:56:00.916641450,1.0
477,35.67232727010379,-117.45338716734025,5.6934984218350975,2000-12-13T22:57:01.174347048,1.0
478,35.7481707776285,-117.57173871862665,7.528428650745998,2000-12-13T22:58:01.032885141,1.0
479,36.06665455062302,-117.85101861867018,4.206060453855642,2000-12-13T22:59:01.047266480,1.0
480,35.653001402032146,-117.52003855004016,9.463153064309681,2000-12-13T23:00:00.905773434,1.0
481,36.06108940829122,-117.85129065916327,3.301036515547389,2000-12-13T23:01:01.426461334,1.0
482,35.872942044290404,-117.67583716957441,5.566934935440398,2000-12-13T23:02:00.965580580,1.0
483,35.907309715772826,-117.68619007043856,8.34229369974773,2000-12-13T23:03:01.069330482,1.0
484,35.633409962578995,-117.44552122215902,4.553543850610415,2000-12-13T23:04:01.041903382,1.0
485,35.655850878355714,-117.46210033020937,4.808779474752449,2000-12-13T23:05:01.023507443,1.0
486,35.87150311732029,-117.68566835151668,5.180543463444359,2000-12-13T23:06:01.319061905,1.0
487,35.829012854950186,-117.65868217707843,4.696347501965672,2000-12-13T23:07:00.796048629,1.0
488,35.89718430678476,-117.68237377112973,3.5109091629760893,2000-12-13T23:08:01.071559887,1.0
489,35.57274606769644,-117.63101963496509,6.467311579317806,2000-12-13T23:09:01.186360257,1.0
490,35.57706430445961,-117.35430458418647,3.4485106557971075,2000-12-13T23:10:01.019966683,1.0
491,35.90216383723466,-117.71871591658504,3.803146537628894,2000-12-13T23:11:00.800424639,1.0
492,35.67940905234461,-117.51061815209913,8.11102807866451,2000-12-13T23:12:00.951111593,1.0
493,35.92231913152791,-117.70769751337512,4.639824114425932,2000-12-13T23:13:01.115623827,1.0
494,35.69617683183925,-117.58606445831936,6.054090472099892,2000-12-13T23:14:01.309818449,1.0
495,35.95695694397629,-117.69655131690728,4.035201011606625,2000-12-13T23:15:01.110862928,1.0
496,35.89389891276753,-117.70701277693169,8.237662447184466,2000-12-13T23:16:00.962916398,1.0
497,35.641329844896724,-117.45507958185944,6.3733492578043744,2000-12-13T23:17:00.963842842,1.0
498,35.939588606333125,-117.6954113009512,4.621045371727975,2000-12-13T23:18:01.161873718,1.0
499,35.675478712182056,-117.5196081708137,8.995892111826645,2000-12-13T23:19:00.812741090,1.0
500,35.61642392589103,-117.431310770392,6.6941811133231575,2000-12-13T23:20:00.931651887,1.0
501,35.63868654503649,-117.44382083267132,4.264714004161724,2000-12-13T23:21:01.172188922,1.0
502,35.69139146626817,-117.52866662811944,7.751787726979589,2000-12-13T23:22:00.986784635,1.0
503,35.599801192343726,-117.42103708744368,8.801355354996623,2000-12-13T23:23:01.067351534,1.0
504,35.63778071448861,-117.45014684699493,6.027411005388515,2000-12-13T23:24:00.878918122,1.0
505,35.90281969643717,-117.69392641892807,5.245518975019605,2000-12-13T23:25:00.891254076,1.0
506,35.66603800400675,-117.47349955341785,4.159429702615051,2000-12-13T23:26:00.856002054,1.0
507,35.93182031141586,-117.68365281150125,3.586996234441162,2000-12-13T23:27:00.526267286,1.0
508,36.05318066549659,-117.83987407432227,2.760268992329163,2000-12-13T23:28:01.069362504,1.0
509,35.56633319177639,-117.36688355258822,3.4759556901584845,2000-12-13T23:29:01.235577690,1.0
510,35.98429098029582,-117.66657229825434,3.375038560708799,2000-12-13T23:30:01.381986958,1.0
511,35.88309788709212,-117.6788772735321,7.704733237959893,2000-12-13T23:31:01.024777438,1.0
512,35.613980557007395,-117.40238903779232,5.521730407636896,2000-12-13T23:32:00.930173358,1.0
513,35.65918703849985,-117.47999180402014,5.453205233026898,2000-12-13T23:33:01.031465181,1.0
514,35.92244958585558,-117.7106392206,4.174523062590161,2000-12-13T23:34:01.072198407,1.0
515,35.8813649583647,-117.69048358442423,7.358566716781085,2000-12-13T23:35:00.845475141,1.0
516,36.05855393529225,-117.83776821416674,3.0379359335918004,2000-12-13T23:36:00.734132100,1.0
517,35.898920925249776,-117.7368898871472,6.562296716122273,2000-12-13T23:37:01.025042389,1.0
518,35.67166257646533,-117.52616978208933,7.915594411770535,2000-12-13T23:38:00.924707568,1.0
519,35.90349087263636,-117.67206462109301,3.3310055552463096,2000-12-13T23:39:01.044798859,1.0
520,35.720652686631404,-117.5517236886587,4.762513813390573,2000-12-13T23:40:00.963012276,1.0
521,35.95299560746116,-117.68165835922775,4.178413812069698,2000-12-13T23:41:00.950917883,1.0
522,35.882703902658044,-117.70795087259374,8.466587020120816,2000-12-13T23:42:01.181833019,1.0
523,35.95361074221116,-117.70696135096355,5.001535499229555,2000-12-13T23:43:01.209053874,1.0
524,35.58029948142984,-117.41633607294413,5.337858672700306,2000-12-13T23:44:00.936126842,1.0
525,35.755416955125774,-117.58138787833938,6.396084960684982,2000-12-13T23:45:01.094604364,1.0
526,35.68530483424023,-117.51526516162544,7.32705293825479,2000-12-13T23:46:01.186160471,1.0
527,35.674244017616275,-117.52536443248998,7.714060469282369,2000-12-13T23:47:00.766751555,1.0
528,35.89901216565726,-117.69077871320239,5.7051752822578905,2000-12-13T23:48:01.105176828,1.0
529,35.88764338818042,-117.68834535817489,3.0818287946721705,2000-12-13T23:49:00.837144459,1.0
530,35.964657261379,-117.71787868736172,3.7619028868681488,2000-12-13T23:50:00.911557934,1.0
531,35.91539516653153,-117.73444572185383,4.430931202449758,2000-12-13T23:51:01.464882307,1.0
532,35.68013464012368,-117.51483875479734,6.170075406229814,2000-12-13T23:52:01.000720635,1.0
533,36.06845963597705,-117.84167697518265,3.9177454370401987,2000-12-13T23:53:00.772537653,1.0
534,35.70246382037222,-117.49824503001454,5.294975650015757,2000-12-13T23:54:01.065014803,1.0
535,36.02577712374205,-117.86172877934074,3.1700516328821555,2000-12-13T23:55:01.418226577,1.0
536,35.64458792909533,-117.44142519444665,6.308351439610075,2000-12-13T23:56:01.096091698,1.0
537,35.7711200181551,-117.57465187506841,7.100363878357338,2000-12-13T23:57:00.774301961,1.0
538,35.86203712294968,-117.6657866159123,8.041683974898852,2000-12-13T23:58:00.679695481,1.0
539,35.91263505103766,-117.73150533317522,6.15973064119554,2000-12-13T23:59:01.056661054,1.0
540,35.63063101247344,-117.42760498622005,3.941103402194705,2000-12-14T00:00:01.016603253,1.0
541,35.90360789291461,-117.70551644850964,8.739293450449864,2000-12-14T00:01:00.754699517,1.0
542,35.94318445173292,-117.70747419764027,3.8980808476006885,2000-12-14T00:02:00.936643404,1.0
543,35.63065344092772,-117.45377255800794,5.741340168483959,2000-12-14T00:03:01.061424582,1.0
544,35.69470281968207,-117.53914160048656,10.45657582339406,2000-12-14T00:04:01.120985046,1.0
545,35.574590313176685,-117.33872615434854,3.763626732873708,2000-12-14T00:05:00.961717266,1.0
546,35.67877483509835,-117.46967412633273,5.943177829226177,2000-12-14T00:06:01.051190043,1.0
547,35.89064835120704,-117.71769795420936,5.305788556280082,2000-12-14T00:07:00.898474485,1.0
548,35.87917872201323,-117.69383984142263,7.513593954692692,2000-12-14T00:08:01.073961399,1.0
549,35.78293085198254,-117.56856905008578,5.3830590392692015,2000-12-14T00:09:00.740781350,1.0
550,35.929587708684714,-117.70195918149453,3.538526045430983,2000-12-14T00:10:00.976894282,1.0
551,36.061993319516745,-117.86006923101694,3.519864576607441,2000-12-14T00:11:01.091968861,1.0
552,35.87948611648189,-117.69742778700932,7.161701045949415,2000-12-14T00:12:00.798789484,1.0
553,35.72051848486981,-117.52445136234516,4.921621154191932,2000-12-14T00:13:01.239093436,1.0
554,35.67048070285882,-117.47944739032273,4.176410780051249,2000-12-14T00:14:01.239970218,1.0
555,35.88199119433481,-117.72707105126337,4.864318943991754,2000-12-14T00:15:01.006365364,1.0
556,36.03964425361995,-117.86193466808311,2.474264032334692,2000-12-14T00:16:01.177940197,1.0
557,35.67034302508759,-117.5154716083151,4.11355744359099,2000-12-14T00:17:01.306000691,1.0
558,35.719048119415945,-117.58256509163934,7.192606999659722,2000-12-14T00:18:00.580273643,1.0
559,35.930778888083964,-117.69285499840583,3.532171538658581,2000-12-14T00:19:00.556885686,1.0
560,35.889373188619054,-117.73759292451389,5.662049837529945,2000-12-14T00:20:01.024847678,1.0
561,35.74641704580907,-117.55887946445178,4.687169618612255,2000-12-14T00:21:01.282171827,1.0
562,35.9168690680335,-117.71052840283082,4.4788341177670095,2000-12-14T00:22:00.882351287,1.0
563,36.03054454235428,-117.83746444275866,3.990868935370243,2000-12-14T00:23:00.727312369,1.0
564,35.61933952707478,-117.45417161639045,5.838934929431503,2000-12-14T00:24:00.785259018,1.0
565,35.87293970718462,-117.6967661410032,6.752392937789212,2000-12-14T00:25:01.000046974,1.0
566,35.64307966379551,-117.4544760815604,3.361514526921489,2000-12-14T00:26:01.050060239,1.0
567,35.68725512493255,-117.51951961867984,7.627632386896607,2000-12-14T00:27:00.621427409,1.0
568,35.68168820743687,-117.5157745544226,7.0353595410737615,2000-12-14T00:28:00.747743476,1.0
569,35.94171251901201,-117.69232423688403,3.5171837532119805,2000-12-14T00:29:00.819934779,1.0
570,35.92508710368821,-117.71026056972529,3.9335078038841087,2000-12-14T00:30:01.065436604,1.0
571,35.891210946480605,-117.70498081544932,6.325078934692997,2000-12-14T00:31:01.462577256,1.0
572,35.69116734597797,-117.5406500292917,8.79682640427214,2000-12-14T00:32:00.896293214,1.0
573,35.88732506641904,-117.68530562729316,7.164399635839357,2000-12-14T00:33:01.020497336,1.0
574,35.702270709311414,-117.49838295747313,8.14532071106968,2000-12-14T00:34:01.139437405,1.0
575,36.040695696434355,-117.86643590416676,2.291373386388014,2000-12-14T00:35:00.944539993,1.0
576,35.597321894337405,-117.58867600933324,5.738450721793057,2000-12-14T00:36:00.810920533,1.0
577,35.67363862860186,-117.50700180365051,8.06213310902152,2000-12-14T00:37:01.108392445,1.0
578,35.89667255601623,-117.68966650782905,4.00482616598438,2000-12-14T00:38:01.127438667,1.0
